,price,month,green_Tot,other_patents
1,NA,1/01/1990,327,8026
2,NA,1/02/1990,508,9818
3,NA,1/03/1990,651,11070
4,NA,1/04/1990,480,9634
5,NA,1/05/1990,560,9670
6,NA,1/06/1990,537,10003
7,NA,1/07/1990,639,10268
8,NA,1/08/1990,473,8170
9,NA,1/09/1990,434,8372
10,NA,1/10/1990,600,9434
11,NA,1/11/1990,539,9162
12,NA,1/12/1990,683,10737
13,NA,1/01/1991,388,8007
14,NA,1/02/1991,575,8910
15,NA,1/03/1991,636,10383
16,NA,1/04/1991,498,9741
17,NA,1/05/1991,589,9696
18,NA,1/06/1991,651,10417
19,NA,1/07/1991,693,10604
20,NA,1/08/1991,636,8001
21,NA,1/09/1991,475,9396
22,NA,1/10/1991,618,10062
23,NA,1/11/1991,595,9959
24,NA,1/12/1991,694,11002
25,NA,1/01/1992,449,8375
26,NA,1/02/1992,610,9784
27,NA,1/03/1992,757,11890
28,NA,1/04/1992,746,12338
29,NA,1/05/1992,643,10767
30,NA,1/06/1992,716,12199
31,NA,1/07/1992,842,13599
32,NA,1/08/1992,647,9998
33,NA,1/09/1992,674,12189
34,NA,1/10/1992,975,12582
35,NA,1/11/1992,830,12604
36,NA,1/12/1992,975,15207
37,NA,1/01/1993,652,9586
38,NA,1/02/1993,619,12516
39,NA,1/03/1993,1014,15823
40,NA,1/04/1993,771,14404
41,NA,1/05/1993,702,15176
42,NA,1/06/1993,1065,15478
43,NA,1/07/1993,1027,16403
44,NA,1/08/1993,713,11668
45,NA,1/09/1993,879,15706
46,NA,1/10/1993,755,13785
47,NA,1/11/1993,805,14279
48,NA,1/12/1993,1208,18131
49,NA,1/01/1994,543,11508
50,NA,1/02/1994,814,14583
51,NA,1/03/1994,1098,18582
52,NA,1/04/1994,833,15374
53,NA,1/05/1994,758,16019
54,NA,1/06/1994,1016,16816
55,NA,1/07/1994,785,16339
56,NA,1/08/1994,697,13775
57,NA,1/09/1994,867,16095
58,NA,1/10/1994,793,15746
59,NA,1/11/1994,790,16719
60,NA,1/12/1994,1218,18420
61,NA,1/01/1995,747,12663
62,NA,1/02/1995,774,16401
63,NA,1/03/1995,1074,19909
64,NA,1/04/1995,965,15571
65,NA,1/05/1995,942,17989
66,NA,1/06/1995,1126,17841
67,NA,1/07/1995,957,16771
68,NA,1/08/1995,876,14385
69,NA,1/09/1995,912,17292
70,NA,1/10/1995,957,16950
71,NA,1/11/1995,863,17171
72,NA,1/12/1995,1076,19331
73,NA,1/01/1996,724,14290
74,NA,1/02/1996,1036,18264
75,NA,1/03/1996,1042,20381
76,NA,1/04/1996,1065,18656
77,NA,1/05/1996,986,19353
78,NA,1/06/1996,1038,18357
79,NA,1/07/1996,1057,20035
80,NA,1/08/1996,925,15612
81,NA,1/09/1996,1024,18611
82,NA,1/10/1996,1262,18583
83,NA,1/11/1996,1109,18442
84,NA,1/12/1996,1238,22486
85,NA,1/01/1997,742,15031
86,NA,1/02/1997,900,18939
87,NA,1/03/1997,1188,20049
88,NA,1/04/1997,1012,21268
89,NA,1/05/1997,852,18780
90,NA,1/06/1997,1158,20666
91,NA,1/07/1997,1241,21837
92,NA,1/08/1997,1022,16794
93,NA,1/09/1997,1102,20384
94,NA,1/10/1997,1091,19616
95,NA,1/11/1997,1040,18896
96,NA,1/12/1997,1370,23656
97,NA,1/01/1998,953,14950
98,NA,1/02/1998,960,18485
99,NA,1/03/1998,1309,23555
100,NA,1/04/1998,1212,20524
101,NA,1/05/1998,1145,19784
102,NA,1/06/1998,1066,21184
103,NA,1/07/1998,1323,22876
104,NA,1/08/1998,1053,17039
105,NA,1/09/1998,1166,20520
106,NA,1/10/1998,1177,21737
107,NA,1/11/1998,1067,21572
108,NA,1/12/1998,1522,25611
109,NA,1/01/1999,892,15344
110,NA,1/02/1999,918,19820
111,NA,1/03/1999,1451,24214
112,NA,1/04/1999,1213,22486
113,NA,1/05/1999,1355,21053
114,NA,1/06/1999,1485,22846
115,NA,1/07/1999,1313,23221
116,NA,1/08/1999,1045,18132
117,NA,1/09/1999,1381,21394
118,NA,1/10/1999,1224,20867
119,NA,1/11/1999,1204,21732
120,NA,1/12/1999,1673,26890
121,NA,1/01/2000,1039,16642
122,NA,1/02/2000,1201,22145
123,NA,1/03/2000,1498,26432
124,NA,1/04/2000,1084,19880
125,NA,1/05/2000,1290,23962
126,NA,1/06/2000,1392,22305
127,NA,1/07/2000,1110,20711
128,NA,1/08/2000,1375,19200
129,NA,1/09/2000,1483,20894
130,NA,1/10/2000,1458,20525
131,NA,1/11/2000,1237,21610
132,NA,1/12/2000,1424,24739
133,NA,1/01/2001,1109,16160
134,NA,1/02/2001,1201,18991
135,NA,1/03/2001,1242,23619
136,NA,1/04/2001,1201,19242
137,NA,1/05/2001,1216,20149
138,NA,1/06/2001,1532,21349
139,NA,1/07/2001,1422,21510
140,NA,1/08/2001,1230,18656
141,NA,1/09/2001,1277,18564
142,NA,1/10/2001,1414,20356
143,NA,1/11/2001,1206,20161
144,NA,1/12/2001,1372,22719
145,NA,1/01/2002,917,15379
146,NA,1/02/2002,1184,18562
147,NA,1/03/2002,1254,22093
148,NA,1/04/2002,1267,20245
149,NA,1/05/2002,1487,20175
150,NA,1/06/2002,1333,19847
151,NA,1/07/2002,1349,22102
152,NA,1/08/2002,1241,17644
153,NA,1/09/2002,1155,19123
154,NA,1/10/2002,1238,20703
155,NA,1/11/2002,1278,21103
156,NA,1/12/2002,1872,24589
157,NA,1/01/2003,1052,15698
158,NA,1/02/2003,1329,19260
159,NA,1/03/2003,1398,21017
160,NA,1/04/2003,1453,20297
161,NA,1/05/2003,1593,21065
162,NA,1/06/2003,1522,20342
163,NA,1/07/2003,1798,23539
164,NA,1/08/2003,1050,16748
165,NA,1/09/2003,1185,20419
166,NA,1/10/2003,1528,22335
167,NA,1/11/2003,1467,19190
168,NA,1/12/2003,1880,26629
169,NA,1/01/2004,985,15871
170,NA,1/02/2004,1535,19997
171,NA,1/03/2004,1340,24439
172,NA,1/04/2004,1307,21695
173,NA,1/05/2004,1402,21295
174,NA,1/06/2004,1555,22592
175,NA,1/07/2004,1778,21946
176,NA,1/08/2004,1240,17725
177,NA,1/09/2004,1518,21055
178,NA,1/10/2004,1488,20790
179,NA,1/11/2004,1414,19801
180,NA,1/12/2004,2045,26833
181,7.210634921,1/01/2005,1127,15343
182,7.914833333,1/02/2005,1407,18984
183,11.58571429,1/03/2005,1508,21913
184,16.2168254,1/04/2005,1669,22340
185,17.64681818,1/05/2005,1433,20188
186,21.41621212,1/06/2005,1985,23016
187,24.89047619,1/07/2005,1727,22130
188,22.29811594,1/08/2005,1412,17450
189,22.64837121,1/09/2005,1945,21536
190,22.3672619,1/10/2005,1685,19381
191,21.12477273,1/11/2005,1709,20656
192,21.09607143,1/12/2005,2551,27241
193,23.91833333,1/01/2006,1571,15965
194,27.09566667,1/02/2006,1680,19310
195,26.46333333,1/03/2006,1848,25049
196,27.63351852,1/04/2006,1482,20699
197,17.63075758,1/05/2006,1809,23201
198,17.08318182,1/06/2006,2058,22892
199,17.70603175,1/07/2006,2206,21308
200,16.87710145,1/08/2006,1409,18159
201,15.90873016,1/09/2006,1766,21022
202,13.49712121,1/10/2006,1866,22348
203,11.74030303,1/11/2006,1988,21074
204,14.24754386,1/12/2006,2132,27190
205,11.91454545,1/01/2007,1618,16152
206,9.987166667,1/02/2007,1839,20005
207,11.03136364,1/03/2007,1981,23208
208,12.03157895,1/04/2007,2146,20345
209,14.29409091,1/05/2007,2122,21007
210,15.14698413,1/06/2007,2032,23636
211,13.68924242,1/07/2007,2141,22666
212,15.75884058,1/08/2007,1994,20309
213,18.36716667,1/09/2007,1994,21936
214,19.51355072,1/10/2007,2270,23846
215,19.79568182,1/11/2007,2450,22443
216,23.49521053,1/12/2007,2822,27064
217,23.14018182,1/01/2008,1817,18190
218,21.84869524,1/02/2008,2500,20920
219,33.53108623,1/03/2008,2116,20919
220,37.60718248,1/04/2008,2241,23586
221,38.98973125,1/05/2008,2137,20223
222,41.80730522,1/06/2008,2456,23848
223,39.94532473,1/07/2008,2575,23551
224,34.76213787,1/08/2008,1917,18031
225,34.09686402,1/09/2008,2456,22397
226,27.82075641,1/10/2008,2314,23041
227,21.74587559,1/11/2008,1894,20497
228,20.2293563,1/12/2008,2974,29457
229,17.0677934,1/01/2009,1819,15565
230,12.12628795,1/02/2009,2367,19356
231,14.61579636,1/03/2009,2995,23788
232,17.03329391,1/04/2009,2470,22362
233,19.83913296,1/05/2009,2389,20779
234,18.37557191,1/06/2009,2835,23497
235,19.35955637,1/07/2009,2789,23206
236,20.84826571,1/08/2009,1961,16324
237,20.55044026,1/09/2009,2608,22216
238,20.85066446,1/10/2009,2386,23159
239,20.17360458,1/11/2009,2538,21319
240,19.76488171,1/12/2009,3534,29216
241,18.49450079,1/01/2010,2002,15440
242,17.63128731,1/02/2010,2338,20151
243,17.47979561,1/03/2010,2833,24580
244,19.09507908,1/04/2010,2551,22999
245,19.20379733,1/05/2010,2535,20612
246,18.71674036,1/06/2010,3192,22856
247,18.17461227,1/07/2010,2914,22753
248,18.83078035,1/08/2010,2124,17264
249,20.00617095,1/09/2010,2924,22018
250,21.19151232,1/10/2010,2476,21692
251,20.17350415,1/11/2010,2704,22365
252,18.83994493,1/12/2010,3539,29372
253,19.0025354,1/01/2011,1930,15641
254,19.94998777,1/02/2011,2315,19051
255,22.06087211,1/03/2011,3020,24446
256,23.54923797,1/04/2011,2488,20818
257,23.52654595,1/05/2011,2841,22316
258,21.60995161,1/06/2011,3390,22768
259,17.8717915,1/07/2011,2961,20901
260,17.39769908,1/08/2011,2375,18294
261,16.05832364,1/09/2011,2680,21798
262,14.10518763,1/10/2011,2077,16933
263,12.48297631,1/11/2011,2305,17531
264,9.758143401,1/12/2011,3142,23332
265,8.895557138,1/01/2012,1652,13462
266,11.20080867,1/02/2012,1787,16578
267,10.05676182,1/03/2012,2330,19240
268,9.148792551,1/04/2012,2026,15927
269,8.512297891,1/05/2012,2106,17117
270,8.893066368,1/06/2012,2281,17262
271,9.149871542,1/07/2012,2113,17216
272,9.364662817,1/08/2012,1538,14544
273,9.941955595,1/09/2012,2053,15994
274,10.20418778,1/10/2012,2249,16455
275,9.549659876,1/11/2012,1950,15831
276,8.693510898,1/12/2012,2358,18933
277,6.914615653,1/01/2013,1373,12643
278,6.165201575,1/02/2013,1706,13159
279,5.32609506,1/03/2013,1856,19073
280,4.987097143,1/04/2013,1750,15495
281,4.59239858,1/05/2013,1808,14961
282,5.603240438,1/06/2013,1742,15584
283,5.518677641,1/07/2013,1863,17054
284,5.876749227,1/08/2013,1495,12382
285,6.972691202,1/09/2013,1785,14996
286,6.672451905,1/10/2013,1746,15360
287,6.094937837,1/11/2013,1727,14246
288,6.545752933,1/12/2013,2376,18875
289,6.787791529,1/01/2014,1396,11369
290,8.8916835,1/02/2014,1425,13340
291,8.442929186,1/03/2014,1734,15535
292,7.202528125,1/04/2014,1652,14117
293,6.998161565,1/05/2014,1519,13963
294,7.583901315,1/06/2014,1600,14593
295,8.055808478,1/07/2014,1595,14538
296,8.311779828,1/08/2014,1242,11266
297,7.759583802,1/09/2014,1729,14247
298,7.708882312,1/10/2014,1563,14605
299,8.54595144,1/11/2014,1472,13430
300,8.517057228,1/12/2014,2159,18641
301,8.106156698,1/01/2015,1143,10378
302,8.24211583,1/02/2015,1217,11914
303,7.37060888,1/03/2015,1317,13992
304,7.64899128,1/04/2015,1386,13403
305,8.305241113,1/05/2015,1204,11907
306,8.374242004,1/06/2015,1557,14428
307,8.499739957,1/07/2015,1471,13752
308,9.006715646,1/08/2015,1059,9775
309,9.089667327,1/09/2015,1389,12424
310,9.41398481,1/10/2015,1291,12528
311,9.125088762,1/11/2015,1407,11910
312,9.017727586,1/12/2015,1824,15618
313,7.39759358,1/01/2016,830,8209
314,5.711285769,1/02/2016,1027,10162
315,5.475307,1/03/2016,1203,11892
316,6.448759612,1/04/2016,1132,11115
317,6.736268777,1/05/2016,1107,10753
318,6.298907595,1/06/2016,1232,11270
319,5.129997249,1/07/2016,1042,9976
320,5.254405917,1/08/2016,765,7897
321,4.842094351,1/09/2016,1199,10557
322,6.283271993,1/10/2016,868,8728
323,6.087174333,1/11/2016,1055,9325
324,5.485824778,1/12/2016,1226,11300
325,5.548923589,1/01/2017,673,6533
326,5.46819357,1/02/2017,789,7398
327,5.449659335,1/03/2017,987,9816
328,5.100415111,1/04/2017,689,6920
329,5.184962273,1/05/2017,700,7963
330,5.572872033,1/06/2017,743,7641
331,6.055409293,1/07/2017,770,6817
332,6.670294272,1/08/2017,616,5817
333,8.095100245,1/09/2017,740,6588
334,8.547581579,1/10/2017,654,6204
335,8.903273,1/11/2017,621,6094
336,8.928240487,1/12/2017,781,6870
337,10.17216491,1/01/2018,465,4494
338,11.69892311,1/02/2018,474,4761
339,14.23831356,1/03/2018,549,5584
340,16.38763287,1/04/2018,473,4639
341,17.53793598,1/05/2018,440,4730
342,17.69705173,1/06/2018,552,4955
343,19.11094462,1/07/2018,488,4593
344,21.81346823,1/08/2018,328,3555
345,24.97351834,1/09/2018,449,4116
346,22.4592939,1/10/2018,427,4108
347,21.84556188,1/11/2018,434,4044
348,25.45643406,1/12/2018,523,4505
349,26.52810223,1/01/2019,263,2764
350,23.83060431,1/02/2019,259,2777
351,24.80355311,1/03/2019,150,1751
352,28.83341611,1/04/2019,86,1389
353,28.53138302,1/05/2019,87,1403
354,28.43565186,1/06/2019,71,1070
355,31.33540569,1/07/2019,74,1090
356,29.96545873,1/08/2019,53,860
357,28.32457485,1/09/2019,65,857
358,27.32722723,1/10/2019,65,974
359,27.13377175,1/11/2019,41,882
360,28.06790123,1/12/2019,55,796
361,27.09396939,1/01/2020,69,752
362,26.31321975,1/02/2020,43,714
363,21.93119699,1/03/2020,40,830
364,21.72054143,1/04/2020,26,872
365,21.82277824,1/05/2020,55,858
366,26.42424474,1/06/2020,20,589
367,31.46999958,1/07/2020,17,322
368,31.71900873,1/08/2020,1,40
369,33.06222944,1/09/2020,NA,NA
370,29.63545646,1/10/2020,NA,NA
371,31.44372989,1/11/2020,NA,NA
372,37.59460559,1/12/2020,NA,NA
373,40.69384552,1/01/2021,NA,NA
374,45.86676827,1/02/2021,NA,NA
375,48.62380812,1/03/2021,NA,NA
376,53.96773694,1/04/2021,NA,NA
377,63.33048256,1/05/2021,NA,NA
378,63.64113851,1/06/2021,NA,NA
379,63.0140524,1/07/2021,NA,NA
380,66.61832434,1/08/2021,NA,NA
381,72.10122408,1/09/2021,NA,NA
382,68.9691186,1/10/2021,NA,NA
383,75.45202866,1/11/2021,NA,NA
384,90.3331511,1/12/2021,NA,NA
385,95.279204,1/01/2022,NA,NA
386,102.8999548,1/02/2022,NA,NA
387,82.28765096,1/03/2022,NA,NA
388,87.62493553,1/04/2022,NA,NA
389,90.31634795,1/05/2022,NA,NA
390,88.4896878,1/06/2022,NA,NA
