"","price","month","green_Tot","other_patents"
"1",NA,1990-01-01,51,1056
"2",NA,1990-02-01,62,1246
"3",NA,1990-03-01,79,1527
"4",NA,1990-04-01,70,1362
"5",NA,1990-05-01,78,1324
"6",NA,1990-06-01,76,1355
"7",NA,1990-07-01,106,1332
"8",NA,1990-08-01,65,1079
"9",NA,1990-09-01,89,1190
"10",NA,1990-10-01,81,1339
"11",NA,1990-11-01,75,1299
"12",NA,1990-12-01,105,1507
"13",NA,1991-01-01,60,1010
"14",NA,1991-02-01,96,1226
"15",NA,1991-03-01,72,1556
"16",NA,1991-04-01,78,1272
"17",NA,1991-05-01,89,1387
"18",NA,1991-06-01,90,1464
"19",NA,1991-07-01,107,1489
"20",NA,1991-08-01,98,1189
"21",NA,1991-09-01,77,1361
"22",NA,1991-10-01,106,1430
"23",NA,1991-11-01,97,1397
"24",NA,1991-12-01,95,1587
"25",NA,1992-01-01,62,1209
"26",NA,1992-02-01,98,1363
"27",NA,1992-03-01,130,1734
"28",NA,1992-04-01,96,1980
"29",NA,1992-05-01,99,1708
"30",NA,1992-06-01,132,1906
"31",NA,1992-07-01,161,2113
"32",NA,1992-08-01,104,1654
"33",NA,1992-09-01,110,1898
"34",NA,1992-10-01,183,1936
"35",NA,1992-11-01,153,1913
"36",NA,1992-12-01,191,2328
"37",NA,1993-01-01,104,1392
"38",NA,1993-02-01,86,1926
"39",NA,1993-03-01,152,2268
"40",NA,1993-04-01,134,2115
"41",NA,1993-05-01,118,2160
"42",NA,1993-06-01,202,2309
"43",NA,1993-07-01,166,2326
"44",NA,1993-08-01,98,1881
"45",NA,1993-09-01,165,2399
"46",NA,1993-10-01,133,2120
"47",NA,1993-11-01,149,2072
"48",NA,1993-12-01,226,2642
"49",NA,1994-01-01,94,1824
"50",NA,1994-02-01,145,2146
"51",NA,1994-03-01,201,2823
"52",NA,1994-04-01,126,2326
"53",NA,1994-05-01,118,2466
"54",NA,1994-06-01,173,2578
"55",NA,1994-07-01,149,2562
"56",NA,1994-08-01,100,2229
"57",NA,1994-09-01,150,2379
"58",NA,1994-10-01,145,2489
"59",NA,1994-11-01,109,2529
"60",NA,1994-12-01,225,2875
"61",NA,1995-01-01,151,1848
"62",NA,1995-02-01,138,2589
"63",NA,1995-03-01,150,3053
"64",NA,1995-04-01,164,2325
"65",NA,1995-05-01,139,2739
"66",NA,1995-06-01,175,2817
"67",NA,1995-07-01,154,2660
"68",NA,1995-08-01,168,2474
"69",NA,1995-09-01,156,2725
"70",NA,1995-10-01,149,2676
"71",NA,1995-11-01,141,2694
"72",NA,1995-12-01,168,3073
"73",NA,1996-01-01,120,2322
"74",NA,1996-02-01,236,2894
"75",NA,1996-03-01,173,3209
"76",NA,1996-04-01,191,3043
"77",NA,1996-05-01,158,3019
"78",NA,1996-06-01,161,2775
"79",NA,1996-07-01,154,3189
"80",NA,1996-08-01,222,2579
"81",NA,1996-09-01,170,3183
"82",NA,1996-10-01,183,3135
"83",NA,1996-11-01,190,2954
"84",NA,1996-12-01,223,4066
"85",NA,1997-01-01,138,2362
"86",NA,1997-02-01,157,3144
"87",NA,1997-03-01,194,3384
"88",NA,1997-04-01,165,3512
"89",NA,1997-05-01,178,3139
"90",NA,1997-06-01,197,3459
"91",NA,1997-07-01,223,3672
"92",NA,1997-08-01,202,2926
"93",NA,1997-09-01,233,3542
"94",NA,1997-10-01,244,3244
"95",NA,1997-11-01,180,3005
"96",NA,1997-12-01,241,3989
"97",NA,1998-01-01,184,2500
"98",NA,1998-02-01,222,3165
"99",NA,1998-03-01,262,4069
"100",NA,1998-04-01,214,3438
"101",NA,1998-05-01,210,3354
"102",NA,1998-06-01,201,3725
"103",NA,1998-07-01,238,3828
"104",NA,1998-08-01,178,2916
"105",NA,1998-09-01,204,3526
"106",NA,1998-10-01,225,3622
"107",NA,1998-11-01,212,3606
"108",NA,1998-12-01,238,4316
"109",NA,1999-01-01,128,2506
"110",NA,1999-02-01,196,3210
"111",NA,1999-03-01,267,4009
"112",NA,1999-04-01,262,3533
"113",NA,1999-05-01,255,3455
"114",NA,1999-06-01,288,3833
"115",NA,1999-07-01,220,3849
"116",NA,1999-08-01,201,3266
"117",NA,1999-09-01,238,3740
"118",NA,1999-10-01,213,3462
"119",NA,1999-11-01,207,3631
"120",NA,1999-12-01,275,4779
"121",NA,2000-01-01,166,2712
"122",NA,2000-02-01,248,3664
"123",NA,2000-03-01,259,4369
"124",NA,2000-04-01,167,3275
"125",NA,2000-05-01,212,3902
"126",NA,2000-06-01,218,3521
"127",NA,2000-07-01,230,3360
"128",NA,2000-08-01,271,3340
"129",NA,2000-09-01,245,3439
"130",NA,2000-10-01,240,3364
"131",NA,2000-11-01,242,3548
"132",NA,2000-12-01,258,4083
"133",NA,2001-01-01,251,2531
"134",NA,2001-02-01,218,3338
"135",NA,2001-03-01,250,3837
"136",NA,2001-04-01,194,3152
"137",NA,2001-05-01,205,3335
"138",NA,2001-06-01,300,3517
"139",NA,2001-07-01,252,3563
"140",NA,2001-08-01,196,3084
"141",NA,2001-09-01,288,3165
"142",NA,2001-10-01,320,3371
"143",NA,2001-11-01,183,3511
"144",NA,2001-12-01,241,3693
"145",NA,2002-01-01,163,2345
"146",NA,2002-02-01,198,3135
"147",NA,2002-03-01,233,3511
"148",NA,2002-04-01,223,3359
"149",NA,2002-05-01,300,3372
"150",NA,2002-06-01,254,3332
"151",NA,2002-07-01,255,3407
"152",NA,2002-08-01,237,2890
"153",NA,2002-09-01,264,3298
"154",NA,2002-10-01,241,3447
"155",NA,2002-11-01,233,3489
"156",NA,2002-12-01,396,4291
"157",NA,2003-01-01,210,2563
"158",NA,2003-02-01,265,3197
"159",NA,2003-03-01,284,3438
"160",NA,2003-04-01,275,3295
"161",NA,2003-05-01,310,3648
"162",NA,2003-06-01,272,3500
"163",NA,2003-07-01,321,3917
"164",NA,2003-08-01,194,2939
"165",NA,2003-09-01,190,3765
"166",NA,2003-10-01,278,3651
"167",NA,2003-11-01,266,3088
"168",NA,2003-12-01,338,4756
"169",NA,2004-01-01,222,2646
"170",NA,2004-02-01,231,3480
"171",NA,2004-03-01,223,4265
"172",NA,2004-04-01,222,3766
"173",NA,2004-05-01,285,3785
"174",NA,2004-06-01,315,3929
"175",NA,2004-07-01,373,3917
"176",NA,2004-08-01,265,3265
"177",NA,2004-09-01,299,3828
"178",NA,2004-10-01,288,3632
"179",NA,2004-11-01,272,3415
"180",NA,2004-12-01,477,4669
"181",7.21063492063492,2005-01-01,222,2629
"182",7.91483333333333,2005-02-01,266,3203
"183",11.5857142857143,2005-03-01,330,3621
"184",16.2168253968254,2005-04-01,301,3794
"185",17.6468181818182,2005-05-01,267,3658
"186",21.4162121212121,2005-06-01,450,4160
"187",24.8904761904762,2005-07-01,380,4157
"188",22.298115942029,2005-08-01,264,3220
"189",22.6483712121212,2005-09-01,370,4186
"190",22.3672619047619,2005-10-01,312,3382
"191",21.1247727272727,2005-11-01,337,3631
"192",21.0960714285714,2005-12-01,453,5282
"193",23.9183333333333,2006-01-01,241,2754
"194",27.0956666666667,2006-02-01,349,3634
"195",26.4633333333333,2006-03-01,345,4611
"196",27.6335185185185,2006-04-01,367,3767
"197",17.6307575757576,2006-05-01,391,4097
"198",17.0831818181818,2006-06-01,424,4012
"199",17.7060317460317,2006-07-01,499,3950
"200",16.8771014492754,2006-08-01,328,3297
"201",15.9087301587302,2006-09-01,447,3885
"202",13.4971212121212,2006-10-01,361,4124
"203",11.740303030303,2006-11-01,423,4008
"204",14.2475438596491,2006-12-01,467,4994
"205",11.9145454545455,2007-01-01,317,2814
"206",9.98716666666667,2007-02-01,395,3653
"207",11.0313636363636,2007-03-01,420,4123
"208",12.0315789473684,2007-04-01,471,3627
"209",14.2940909090909,2007-05-01,449,3820
"210",15.1469841269841,2007-06-01,404,4028
"211",13.6892424242424,2007-07-01,481,3975
"212",15.7588405797101,2007-08-01,382,3562
"213",18.3671666666667,2007-09-01,404,3853
"214",19.5135507246377,2007-10-01,460,4056
"215",19.7956818181818,2007-11-01,554,3801
"216",23.4952105263158,2007-12-01,623,5114
"217",23.1401818181818,2008-01-01,381,3153
"218",21.8486952380952,2008-02-01,529,3445
"219",33.531086232,2008-03-01,493,3550
"220",37.6071824772727,2008-04-01,451,3923
"221",38.98973125,2008-05-01,438,3173
"222",41.8073052157143,2008-06-01,555,3787
"223",39.9453247252174,2008-07-01,503,3966
"224",34.7621378709524,2008-08-01,383,3166
"225",34.0968640227273,2008-09-01,475,3988
"226",27.8207564109091,2008-10-01,414,3779
"227",21.7458755925,2008-11-01,464,3485
"228",20.2293563,2008-12-01,579,5125
"229",17.0677933966667,2009-01-01,391,2557
"230",12.12628795,2009-02-01,469,3213
"231",14.6157963627273,2009-03-01,568,4011
"232",17.033293905,2009-04-01,514,3507
"233",19.8391329631579,2009-05-01,358,3367
"234",18.37557191,2009-06-01,517,3703
"235",19.3595563682609,2009-07-01,497,3641
"236",20.8482657142857,2009-08-01,435,2629
"237",20.5504402640909,2009-09-01,530,3907
"238",20.8506644622727,2009-10-01,535,3726
"239",20.17360458,2009-11-01,538,3410
"240",19.764881705,2009-12-01,743,4910
"241",18.494500785,2010-01-01,446,2494
"242",17.63128731,2010-02-01,437,3194
"243",17.4797956143478,2010-03-01,516,3791
"244",19.09507908,2010-04-01,441,3519
"245",19.2037973336842,2010-05-01,436,3203
"246",18.7167403636364,2010-06-01,596,3742
"247",18.1746122727273,2010-07-01,482,3557
"248",18.8307803477273,2010-08-01,377,2874
"249",20.0061709545455,2010-09-01,531,3605
"250",21.1915123214286,2010-10-01,439,3394
"251",20.1735041495455,2010-11-01,504,3608
"252",18.83994493,2010-12-01,656,4815
"253",19.0025353966667,2011-01-01,362,2427
"254",19.9499877675,2011-02-01,374,3093
"255",22.0608721082609,2011-03-01,567,4010
"256",23.5492379726316,2011-04-01,490,3339
"257",23.5265459509091,2011-05-01,513,3578
"258",21.6099516145,2011-06-01,574,3484
"259",17.8717914961905,2011-07-01,537,3284
"260",17.3976990778261,2011-08-01,464,2980
"261",16.0583236363636,2011-09-01,502,3392
"262",14.105187633,2011-10-01,307,2194
"263",12.4829763095455,2011-11-01,363,2481
"264",9.75814340085714,2011-12-01,469,3207
"265",8.89555713809091,2012-01-01,249,1751
"266",11.2008086658095,2012-02-01,262,2209
"267",10.0567618181818,2012-03-01,364,2605
"268",9.14879255126316,2012-04-01,278,2205
"269",8.51229789095,2012-05-01,275,2322
"270",8.89306636766667,2012-06-01,340,2340
"271",9.1498715415,2012-07-01,282,2291
"272",9.36466281704348,2012-08-01,265,1898
"273",9.941955595,2012-09-01,278,2022
"274",10.2041877817727,2012-10-01,255,2012
"275",9.54965987622727,2012-11-01,273,1833
"276",8.69351089788235,2012-12-01,311,2283
"277",6.91461565286364,2013-01-01,192,1382
"278",6.165201575,2013-02-01,208,1676
"279",5.32609506,2013-03-01,243,2353
"280",4.98709714285714,2013-04-01,204,1752
"281",4.59239857965,2013-05-01,227,1693
"282",5.6032404375,2013-06-01,214,1861
"283",5.51867764086957,2013-07-01,241,1927
"284",5.87674922727273,2013-08-01,190,1433
"285",6.97269120171429,2013-09-01,246,1805
"286",6.67245190518182,2013-10-01,244,1693
"287",6.09493783680952,2013-11-01,219,1619
"288",6.54575293333333,2013-12-01,297,2133
"289",6.78779152877273,2014-01-01,164,1322
"290",8.8916835,2014-02-01,196,1528
"291",8.44292918595238,2014-03-01,211,1787
"292",7.202528125,2014-04-01,202,1688
"293",6.99816156461905,2014-05-01,176,1575
"294",7.58390131519048,2014-06-01,225,1618
"295",8.05580847834783,2014-07-01,194,1681
"296",8.31177982757143,2014-08-01,139,1378
"297",7.75958380159091,2014-09-01,200,1709
"298",7.70888231195652,2014-10-01,198,1779
"299",8.54595144,2014-11-01,192,1510
"300",8.51705722805263,2014-12-01,247,2054
"301",8.10615669847619,2015-01-01,153,1249
"302",8.24211583,2015-02-01,136,1341
"303",7.37060888009091,2015-03-01,132,1560
"304",7.64899128,2015-04-01,144,1500
"305",8.30524111315789,2015-05-01,131,1261
"306",8.374242004,2015-06-01,179,1476
"307",8.49973995652174,2015-07-01,163,1353
"308",9.00671564619048,2015-08-01,102,1011
"309",9.08966732659091,2015-09-01,127,1223
"310",9.41398480977273,2015-10-01,111,1214
"311",9.12508876190476,2015-11-01,134,1151
"312",9.0177275864,2015-12-01,187,1342
"313",7.39759358,2016-01-01,68,764
"314",5.71128576871429,2016-02-01,99,963
"315",5.475307,2016-03-01,95,1062
"316",6.44875961214286,2016-04-01,102,966
"317",6.73626877686364,2016-05-01,93,909
"318",6.298907595,2016-06-01,123,909
"319",5.12999724947619,2016-07-01,67,826
"320",5.25440591678261,2016-08-01,63,721
"321",4.84209435122727,2016-09-01,87,843
"322",6.28327199314286,2016-10-01,63,622
"323",6.08717433277273,2016-11-01,106,674
"324",5.48582477785714,2016-12-01,89,807
"325",5.54892358886364,2017-01-01,47,430
"326",5.46819357,2017-02-01,47,503
"327",5.4496593346087,2017-03-01,68,579
"328",5.10041511111111,2017-04-01,43,446
"329",5.18496227272727,2017-05-01,40,470
"330",5.57287203304545,2017-06-01,44,413
"331",6.05540929252381,2017-07-01,36,325
"332",6.67029427226087,2017-08-01,18,233
"333",8.09510024490476,2017-09-01,30,281
"334",8.5475815785,2017-10-01,29,247
"335",8.903273,2017-11-01,21,239
"336",8.92824048747369,2017-12-01,25,242
"337",10.1721649090909,2018-01-01,15,110
"338",11.69892311,2018-02-01,18,139
"339",14.2383135609524,2018-03-01,23,186
"340",16.38763287,2018-04-01,8,125
"341",17.5379359840909,2018-05-01,5,84
"342",17.6970517285714,2018-06-01,10,89
"343",19.1109446154545,2018-07-01,5,76
"344",21.8134682269565,2018-08-01,1,50
"345",24.973518335,2018-09-01,7,48
"346",22.4592938991304,2018-10-01,2,36
"347",21.8455618822727,2018-11-01,4,29
"348",25.4564340558824,2018-12-01,1,28
"349",26.5281022345455,2019-01-01,1,18
"350",23.83060431,2019-02-01,2,18
"351",24.8035531071429,2019-03-01,5,12
"352",28.8334161125,2019-04-01,2,11
"353",28.5313830181818,2019-05-01,1,12
"354",28.43565186,2019-06-01,1,7
"355",31.3354056934783,2019-07-01,2,8
"356",29.9654587336364,2019-08-01,1,3
"357",28.3245748528571,2019-09-01,0,2
"358",27.3272272273913,2019-10-01,0,2
"359",27.1337717457143,2019-11-01,1,3
"360",28.0679012344444,2019-12-01,0,1
"361",27.0939693881818,2020-01-01,0,4
"362",26.31321975,2020-02-01,1,1
"363",21.9311969945455,2020-03-01,0,2
"364",21.72054143,2020-04-01,NA,NA
"365",21.8227782375,2020-05-01,NA,NA
"366",26.4242447372727,2020-06-01,NA,NA
"367",31.4699995791304,2020-07-01,NA,NA
"368",31.7190087309524,2020-08-01,NA,NA
"369",33.0622294372727,2020-09-01,NA,NA
"370",29.6354564590909,2020-10-01,NA,NA
"371",31.4437298871429,2020-11-01,NA,NA
"372",37.5946055885714,2020-12-01,NA,NA
"373",40.6938455175,2021-01-01,NA,NA
"374",45.86676827,2021-02-01,NA,NA
"375",48.6238081165217,2021-03-01,NA,NA
"376",53.9677369368421,2021-04-01,NA,NA
"377",63.3304825595238,2021-05-01,NA,NA
"378",63.6411385145455,2021-06-01,NA,NA
"379",63.0140523959091,2021-07-01,NA,NA
"380",66.6183243390909,2021-08-01,NA,NA
"381",72.1012240813636,2021-09-01,NA,NA
"382",68.9691186,2021-10-01,NA,NA
"383",75.4520286586364,2021-11-01,NA,NA
"384",90.3331510990909,2021-12-01,NA,NA
"385",95.279204002381,2022-01-01,NA,NA
"386",102.899954845,2022-02-01,NA,NA
"387",82.2876509643478,2022-03-01,NA,NA
"388",87.6249355347368,2022-04-01,NA,NA
"389",90.3163479545454,2022-05-01,NA,NA
"390",88.4896878013636,2022-06-01,NA,NA
